"YEAR";"TABLE";"LINK";"PATH";"DATE"
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAMA2209.dbc";"outputs/2022/SIA/dbc/PAMA2209.dbc";2023-08-15 21:34:29.041612
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAMA2210.dbc";"outputs/2022/SIA/dbc/PAMA2210.dbc";2023-08-15 21:34:51.441479
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAMA2211.dbc";"outputs/2022/SIA/dbc/PAMA2211.dbc";2023-08-15 21:35:14.486744
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAMA2212.dbc";"outputs/2022/SIA/dbc/PAMA2212.dbc";2023-08-15 21:35:35.565732
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAMG2201a.dbc";"outputs/2022/SIA/dbc/PAMG2201a.dbc";2023-08-15 21:35:55.046776
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAMG2201b.dbc";"outputs/2022/SIA/dbc/PAMG2201b.dbc";2023-08-15 21:37:45.521827
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAMG2202a.dbc";"outputs/2022/SIA/dbc/PAMG2202a.dbc";2023-08-15 21:38:03.112997
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAMG2202b.dbc";"outputs/2022/SIA/dbc/PAMG2202b.dbc";2023-08-15 21:39:46.143442
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAMG2203a.dbc";"outputs/2022/SIA/dbc/PAMG2203a.dbc";2023-08-15 21:40:19.28588
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAMG2203b.dbc";"outputs/2022/SIA/dbc/PAMG2203b.dbc";2023-08-16 06:37:04.462001
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAMG2204a.dbc";"outputs/2022/SIA/dbc/PAMG2204a.dbc";2023-08-16 06:37:21.209414
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAMG2204b.dbc";"outputs/2022/SIA/dbc/PAMG2204b.dbc";2023-08-16 06:39:09.444391
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAMG2205a.dbc";"outputs/2022/SIA/dbc/PAMG2205a.dbc";2023-08-16 06:40:00.904087
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAMG2205b.dbc";"outputs/2022/SIA/dbc/PAMG2205b.dbc";2023-08-16 06:41:24.735463
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAMG2206a.dbc";"outputs/2022/SIA/dbc/PAMG2206a.dbc";2023-08-16 06:42:21.723454
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAMG2206b.dbc";"outputs/2022/SIA/dbc/PAMG2206b.dbc";2023-08-16 06:43:52.737962
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAMG2207a.dbc";"outputs/2022/SIA/dbc/PAMG2207a.dbc";2023-08-16 06:44:42.151483
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAMG2207b.dbc";"outputs/2022/SIA/dbc/PAMG2207b.dbc";2023-08-16 06:46:08.659598
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAMG2208a.dbc";"outputs/2022/SIA/dbc/PAMG2208a.dbc";2023-08-16 06:46:59.918222
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAMG2208b.dbc";"outputs/2022/SIA/dbc/PAMG2208b.dbc";2023-08-16 06:48:33.005928
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAMG2209a.dbc";"outputs/2022/SIA/dbc/PAMG2209a.dbc";2023-08-16 06:49:24.240153
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAMG2209b.dbc";"outputs/2022/SIA/dbc/PAMG2209b.dbc";2023-08-16 06:50:56.308173
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAMG2210a.dbc";"outputs/2022/SIA/dbc/PAMG2210a.dbc";2023-08-16 06:51:47.51573
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAMG2210b.dbc";"outputs/2022/SIA/dbc/PAMG2210b.dbc";2023-08-16 06:53:18.276463
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAMG2211a.dbc";"outputs/2022/SIA/dbc/PAMG2211a.dbc";2023-08-16 06:54:07.184288
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAMG2211b.dbc";"outputs/2022/SIA/dbc/PAMG2211b.dbc";2023-08-16 06:55:40.393223
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAMG2212a.dbc";"outputs/2022/SIA/dbc/PAMG2212a.dbc";2023-08-16 06:56:27.603592
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAMG2212b.dbc";"outputs/2022/SIA/dbc/PAMG2212b.dbc";2023-08-16 06:57:53.607347
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAMS2201.dbc";"outputs/2022/SIA/dbc/PAMS2201.dbc";2023-08-16 06:58:14.27358
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAMS2202.dbc";"outputs/2022/SIA/dbc/PAMS2202.dbc";2023-08-16 06:58:30.091608
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAMS2203.dbc";"outputs/2022/SIA/dbc/PAMS2203.dbc";2023-08-16 06:58:48.424561
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAMS2204.dbc";"outputs/2022/SIA/dbc/PAMS2204.dbc";2023-08-16 06:59:05.805523
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAMS2205.dbc";"outputs/2022/SIA/dbc/PAMS2205.dbc";2023-08-16 06:59:23.28086
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAMS2206.dbc";"outputs/2022/SIA/dbc/PAMS2206.dbc";2023-08-16 06:59:41.727141
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAMS2207.dbc";"outputs/2022/SIA/dbc/PAMS2207.dbc";2023-08-16 06:59:59.041182
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAMS2208.dbc";"outputs/2022/SIA/dbc/PAMS2208.dbc";2023-08-16 07:00:16.485928
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAMS2209.dbc";"outputs/2022/SIA/dbc/PAMS2209.dbc";2023-08-16 07:00:33.38398
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAMS2210.dbc";"outputs/2022/SIA/dbc/PAMS2210.dbc";2023-08-16 07:00:50.732091
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAMS2211.dbc";"outputs/2022/SIA/dbc/PAMS2211.dbc";2023-08-16 07:01:09.561832
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAMS2212.dbc";"outputs/2022/SIA/dbc/PAMS2212.dbc";2023-08-16 07:01:25.688592
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAMT2201.dbc";"outputs/2022/SIA/dbc/PAMT2201.dbc";2023-08-16 07:01:48.526856
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAMT2202.dbc";"outputs/2022/SIA/dbc/PAMT2202.dbc";2023-08-16 07:02:08.268591
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAMT2203.dbc";"outputs/2022/SIA/dbc/PAMT2203.dbc";2023-08-16 07:02:30.503711
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAMT2204.dbc";"outputs/2022/SIA/dbc/PAMT2204.dbc";2023-08-16 07:02:51.991468
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAMT2205.dbc";"outputs/2022/SIA/dbc/PAMT2205.dbc";2023-08-16 07:03:14.889076
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAMT2206.dbc";"outputs/2022/SIA/dbc/PAMT2206.dbc";2023-08-16 07:03:40.000523
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAMT2207.dbc";"outputs/2022/SIA/dbc/PAMT2207.dbc";2023-08-16 07:04:03.377237
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAMT2208.dbc";"outputs/2022/SIA/dbc/PAMT2208.dbc";2023-08-16 07:04:27.656083
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAMT2209.dbc";"outputs/2022/SIA/dbc/PAMT2209.dbc";2023-08-16 07:04:52.724646
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAMT2210.dbc";"outputs/2022/SIA/dbc/PAMT2210.dbc";2023-08-16 07:05:17.858577
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAMT2211.dbc";"outputs/2022/SIA/dbc/PAMT2211.dbc";2023-08-16 07:05:44.093804
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAMT2212.dbc";"outputs/2022/SIA/dbc/PAMT2212.dbc";2023-08-16 07:06:09.660268
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPA2201.dbc";"outputs/2022/SIA/dbc/PAPA2201.dbc";2023-08-16 07:06:33.27381
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPA2202.dbc";"outputs/2022/SIA/dbc/PAPA2202.dbc";2023-08-16 07:06:56.801502
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPA2203.dbc";"outputs/2022/SIA/dbc/PAPA2203.dbc";2023-08-16 07:07:22.338459
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPA2204.dbc";"outputs/2022/SIA/dbc/PAPA2204.dbc";2023-08-16 07:07:46.803416
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPA2205.dbc";"outputs/2022/SIA/dbc/PAPA2205.dbc";2023-08-16 07:08:13.612263
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPA2206.dbc";"outputs/2022/SIA/dbc/PAPA2206.dbc";2023-08-16 07:08:41.497949
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPA2207.dbc";"outputs/2022/SIA/dbc/PAPA2207.dbc";2023-08-16 07:09:08.380798
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPA2208.dbc";"outputs/2022/SIA/dbc/PAPA2208.dbc";2023-08-16 07:09:37.898451
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPA2209.dbc";"outputs/2022/SIA/dbc/PAPA2209.dbc";2023-08-16 07:10:05.05052
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPA2210.dbc";"outputs/2022/SIA/dbc/PAPA2210.dbc";2023-08-16 07:10:33.286829
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPA2211.dbc";"outputs/2022/SIA/dbc/PAPA2211.dbc";2023-08-16 07:11:01.699475
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPA2212.dbc";"outputs/2022/SIA/dbc/PAPA2212.dbc";2023-08-16 07:11:26.883417
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPB2201.dbc";"outputs/2022/SIA/dbc/PAPB2201.dbc";2023-08-16 07:11:40.641917
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPB2202.dbc";"outputs/2022/SIA/dbc/PAPB2202.dbc";2023-08-16 07:11:55.355458
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPB2203.dbc";"outputs/2022/SIA/dbc/PAPB2203.dbc";2023-08-16 07:12:10.761375
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPB2204.dbc";"outputs/2022/SIA/dbc/PAPB2204.dbc";2023-08-16 07:12:25.943444
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPB2205.dbc";"outputs/2022/SIA/dbc/PAPB2205.dbc";2023-08-16 07:12:41.532471
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPB2206.dbc";"outputs/2022/SIA/dbc/PAPB2206.dbc";2023-08-16 07:12:57.208392
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPB2207.dbc";"outputs/2022/SIA/dbc/PAPB2207.dbc";2023-08-16 07:13:13.583934
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPB2208.dbc";"outputs/2022/SIA/dbc/PAPB2208.dbc";2023-08-16 07:13:31.951565
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPB2209.dbc";"outputs/2022/SIA/dbc/PAPB2209.dbc";2023-08-16 07:13:49.484814
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPB2210.dbc";"outputs/2022/SIA/dbc/PAPB2210.dbc";2023-08-16 07:14:06.966759
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPB2211.dbc";"outputs/2022/SIA/dbc/PAPB2211.dbc";2023-08-16 07:14:24.864708
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPB2212.dbc";"outputs/2022/SIA/dbc/PAPB2212.dbc";2023-08-16 07:14:41.905802
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPE2201.dbc";"outputs/2022/SIA/dbc/PAPE2201.dbc";2023-08-16 07:15:08.78661
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPE2202.dbc";"outputs/2022/SIA/dbc/PAPE2202.dbc";2023-08-16 07:15:37.319551
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPE2203.dbc";"outputs/2022/SIA/dbc/PAPE2203.dbc";2023-08-16 07:16:07.385008
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPE2204.dbc";"outputs/2022/SIA/dbc/PAPE2204.dbc";2023-08-16 07:16:35.835761
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPE2205.dbc";"outputs/2022/SIA/dbc/PAPE2205.dbc";2023-08-16 07:17:06.6077
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPE2206.dbc";"outputs/2022/SIA/dbc/PAPE2206.dbc";2023-08-16 07:17:37.611689
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPE2207.dbc";"outputs/2022/SIA/dbc/PAPE2207.dbc";2023-08-16 07:18:11.473437
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPE2208.dbc";"outputs/2022/SIA/dbc/PAPE2208.dbc";2023-08-16 07:18:45.685045
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPE2209.dbc";"outputs/2022/SIA/dbc/PAPE2209.dbc";2023-08-16 07:19:18.712609
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPE2210.dbc";"outputs/2022/SIA/dbc/PAPE2210.dbc";2023-08-16 07:19:51.418266
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPE2211.dbc";"outputs/2022/SIA/dbc/PAPE2211.dbc";2023-08-16 07:20:25.146721
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPE2212.dbc";"outputs/2022/SIA/dbc/PAPE2212.dbc";2023-08-16 07:20:55.337326
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPI2201.dbc";"outputs/2022/SIA/dbc/PAPI2201.dbc";2023-08-16 07:21:02.77001
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPI2202.dbc";"outputs/2022/SIA/dbc/PAPI2202.dbc";2023-08-16 07:21:09.898032
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPI2203.dbc";"outputs/2022/SIA/dbc/PAPI2203.dbc";2023-08-16 07:21:17.818921
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPI2204.dbc";"outputs/2022/SIA/dbc/PAPI2204.dbc";2023-08-16 07:21:24.653482
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPI2205.dbc";"outputs/2022/SIA/dbc/PAPI2205.dbc";2023-08-16 07:21:33.030254
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPI2206.dbc";"outputs/2022/SIA/dbc/PAPI2206.dbc";2023-08-16 07:21:41.315273
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPI2207.dbc";"outputs/2022/SIA/dbc/PAPI2207.dbc";2023-08-16 07:21:49.310495
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPI2208.dbc";"outputs/2022/SIA/dbc/PAPI2208.dbc";2023-08-16 07:21:57.375937
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPI2209.dbc";"outputs/2022/SIA/dbc/PAPI2209.dbc";2023-08-16 07:22:05.617137
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPI2210.dbc";"outputs/2022/SIA/dbc/PAPI2210.dbc";2023-08-16 07:22:13.941616
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPI2211.dbc";"outputs/2022/SIA/dbc/PAPI2211.dbc";2023-08-16 07:22:22.859463
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPI2212.dbc";"outputs/2022/SIA/dbc/PAPI2212.dbc";2023-08-16 07:22:30.505882
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPR2201.dbc";"outputs/2022/SIA/dbc/PAPR2201.dbc";2023-08-16 07:23:37.114128
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPR2202.dbc";"outputs/2022/SIA/dbc/PAPR2202.dbc";2023-08-16 07:24:42.906509
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPR2203.dbc";"outputs/2022/SIA/dbc/PAPR2203.dbc";2023-08-16 07:25:54.018119
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPR2204.dbc";"outputs/2022/SIA/dbc/PAPR2204.dbc";2023-08-16 07:27:04.857047
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPR2205.dbc";"outputs/2022/SIA/dbc/PAPR2205.dbc";2023-08-16 07:28:19.301169
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPR2206.dbc";"outputs/2022/SIA/dbc/PAPR2206.dbc";2023-08-16 07:29:37.245577
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPR2207.dbc";"outputs/2022/SIA/dbc/PAPR2207.dbc";2023-08-16 07:30:52.271373
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPR2208.dbc";"outputs/2022/SIA/dbc/PAPR2208.dbc";2023-08-16 07:32:11.683693
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPR2209.dbc";"outputs/2022/SIA/dbc/PAPR2209.dbc";2023-08-16 07:33:31.092897
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPR2210.dbc";"outputs/2022/SIA/dbc/PAPR2210.dbc";2023-08-16 07:34:53.169393
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPR2211.dbc";"outputs/2022/SIA/dbc/PAPR2211.dbc";2023-08-16 07:36:20.373999
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PAPR2212.dbc";"outputs/2022/SIA/dbc/PAPR2212.dbc";2023-08-16 07:37:37.377095
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PARJ2201a.dbc";"outputs/2022/SIA/dbc/PARJ2201a.dbc";2023-08-16 07:38:22.630315
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PARJ2201b.dbc";"outputs/2022/SIA/dbc/PARJ2201b.dbc";2023-08-16 07:39:05.882068
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PARJ2202a.dbc";"outputs/2022/SIA/dbc/PARJ2202a.dbc";2023-08-16 07:39:48.221516
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PARJ2202b.dbc";"outputs/2022/SIA/dbc/PARJ2202b.dbc";2023-08-16 07:40:28.182296
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PARJ2203a.dbc";"outputs/2022/SIA/dbc/PARJ2203a.dbc";2023-08-16 07:41:14.065045
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PARJ2203b.dbc";"outputs/2022/SIA/dbc/PARJ2203b.dbc";2023-08-16 07:42:02.656462
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PARJ2204a.dbc";"outputs/2022/SIA/dbc/PARJ2204a.dbc";2023-08-16 07:42:49.331345
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PARJ2204b.dbc";"outputs/2022/SIA/dbc/PARJ2204b.dbc";2023-08-16 07:43:37.63235
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PARJ2205a.dbc";"outputs/2022/SIA/dbc/PARJ2205a.dbc";2023-08-16 07:44:29.459777
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PARJ2205b.dbc";"outputs/2022/SIA/dbc/PARJ2205b.dbc";2023-08-16 07:45:22.935237
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PARJ2206a.dbc";"outputs/2022/SIA/dbc/PARJ2206a.dbc";2023-08-16 07:46:22.495909
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PARJ2206b.dbc";"outputs/2022/SIA/dbc/PARJ2206b.dbc";2023-08-16 07:47:17.562091
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PARJ2207a.dbc";"outputs/2022/SIA/dbc/PARJ2207a.dbc";2023-08-16 07:48:27.21221
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PARJ2207b.dbc";"outputs/2022/SIA/dbc/PARJ2207b.dbc";2023-08-16 07:49:20.506853
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PARJ2208a.dbc";"outputs/2022/SIA/dbc/PARJ2208a.dbc";2023-08-16 07:50:23.296296
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PARJ2208b.dbc";"outputs/2022/SIA/dbc/PARJ2208b.dbc";2023-08-16 07:51:17.717977
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PARJ2209a.dbc";"outputs/2022/SIA/dbc/PARJ2209a.dbc";2023-08-16 07:52:44.096193
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PARJ2209b.dbc";"outputs/2022/SIA/dbc/PARJ2209b.dbc";2023-08-16 07:53:38.08724
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PARJ2210a.dbc";"outputs/2022/SIA/dbc/PARJ2210a.dbc";2023-08-16 07:54:47.871472
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PARJ2210b.dbc";"outputs/2022/SIA/dbc/PARJ2210b.dbc";2023-08-16 07:55:45.068363
"2022";"SIA";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIASUS/200801_/Dados/PARJ2211a.dbc";"outputs/2022/SIA/dbc/PARJ2211a.dbc";2023-08-16 07:57:10.031658
